03RU0KZ,Replacement of R Thyroid Art with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03RU47Z,Replace of R Thyroid Art with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03RU4JZ,Replace of R Thyroid Art with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03RU4KZ,Replace of R Thyroid Art with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03RV07Z,Replacement of L Thyroid Art with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03RV0JZ,Replacement of L Thyroid Art with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03RV0KZ,Replacement of L Thyroid Art with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03RV47Z,Replace of L Thyroid Art with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03RV4JZ,Replace of L Thyroid Art with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03RV4KZ,Replace of L Thyroid Art with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03SG0ZZ,Reposition Intracranial Artery - Open Approach,ICD10_PROC,ccs51_59
03SG3ZZ,Reposition Intracranial Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03SG4ZZ,Reposition Intracranial Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SH0ZZ,Reposition Right Common Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03SH3ZZ,Reposition Right Common Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03SH4ZZ,Reposition Right Common Carotid Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SJ0ZZ,Reposition Left Common Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03SJ3ZZ,Reposition Left Common Carotid Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03SJ4ZZ,Reposition Left Common Carotid Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SK0ZZ,Reposition Right Internal Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03SK3ZZ,Reposition Right Internal Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03SK4ZZ,Reposition Right Internal Carotid Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SL0ZZ,Reposition Left Internal Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03SL3ZZ,Reposition Left Internal Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03SL4ZZ,Reposition Left Internal Carotid Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SM0ZZ,Reposition Right External Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03SM3ZZ,Reposition Right External Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03SM4ZZ,Reposition Right External Carotid Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SN0ZZ,Reposition Left External Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03SN3ZZ,Reposition Left External Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03SN4ZZ,Reposition Left External Carotid Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SP0ZZ,Reposition Right Vertebral Artery - Open Approach,ICD10_PROC,ccs51_59
03SP3ZZ,Reposition Right Vertebral Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03SP4ZZ,Reposition Right Vertebral Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SQ0ZZ,Reposition Left Vertebral Artery - Open Approach,ICD10_PROC,ccs51_59
03SQ3ZZ,Reposition Left Vertebral Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03SQ4ZZ,Reposition Left Vertebral Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SR0ZZ,Reposition Face Artery - Open Approach,ICD10_PROC,ccs51_59
03SR3ZZ,Reposition Face Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03SR4ZZ,Reposition Face Artery - Percutaneous Endoscopic Approach,ICD10_PROC,ccs51_59
03SS0ZZ,Reposition Right Temporal Artery - Open Approach,ICD10_PROC,ccs51_59
03SS3ZZ,Reposition Right Temporal Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03SS4ZZ,Reposition Right Temporal Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03ST0ZZ,Reposition Left Temporal Artery - Open Approach,ICD10_PROC,ccs51_59
03ST3ZZ,Reposition Left Temporal Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03ST4ZZ,Reposition Left Temporal Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SU0ZZ,Reposition Right Thyroid Artery - Open Approach,ICD10_PROC,ccs51_59
03SU3ZZ,Reposition Right Thyroid Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03SU4ZZ,Reposition Right Thyroid Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03SV0ZZ,Reposition Left Thyroid Artery - Open Approach,ICD10_PROC,ccs51_59
03SV3ZZ,Reposition Left Thyroid Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03SV4ZZ,Reposition Left Thyroid Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03UG07Z,Supplement Intracranial Artery with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UG0JZ,Supplement Intracranial Artery with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UG0KZ,Supplement Intracran Art with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UG37Z,Supplement Intracranial Artery with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UG3JZ,Supplement Intracranial Artery with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UG3KZ,Supplement Intracran Art with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UG47Z,Supplement Intracran Art with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UG4JZ,Supplement Intracran Art with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UG4KZ,Supplement Intracran Art with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UH07Z,Supplement R Com Carotid with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UH0JZ,Supplement R Com Carotid with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UH0KZ,Supplement R Com Carotid with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UH37Z,Supplement R Com Carotid with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UH3JZ,Supplement R Com Carotid with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UH3KZ,Supplement R Com Carotid with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UH47Z,Supplement R Com Carotid with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UH4JZ,Supplement R Com Carotid with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UH4KZ,Supplement R Com Carotid with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UJ07Z,Supplement L Com Carotid with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UJ0JZ,Supplement L Com Carotid with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UJ0KZ,Supplement L Com Carotid with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UJ37Z,Supplement L Com Carotid with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UJ3JZ,Supplement L Com Carotid with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UJ3KZ,Supplement L Com Carotid with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UJ47Z,Supplement L Com Carotid with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UJ4JZ,Supplement L Com Carotid with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UJ4KZ,Supplement L Com Carotid with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UK07Z,Supplement R Int Carotid with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UK0JZ,Supplement R Int Carotid with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UK0KZ,Supplement R Int Carotid with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UK37Z,Supplement R Int Carotid with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UK3JZ,Supplement R Int Carotid with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UK3KZ,Supplement R Int Carotid with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UK47Z,Supplement R Int Carotid with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UK4JZ,Supplement R Int Carotid with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UK4KZ,Supplement R Int Carotid with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UL07Z,Supplement L Int Carotid with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UL0JZ,Supplement L Int Carotid with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UL0KZ,Supplement L Int Carotid with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UL37Z,Supplement L Int Carotid with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UL3JZ,Supplement L Int Carotid with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UL3KZ,Supplement L Int Carotid with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UL47Z,Supplement L Int Carotid with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UL4JZ,Supplement L Int Carotid with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UL4KZ,Supplement L Int Carotid with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UM07Z,Supplement R Ext Carotid with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UM0JZ,Supplement R Ext Carotid with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UM0KZ,Supplement R Ext Carotid with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UM37Z,Supplement R Ext Carotid with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UM3JZ,Supplement R Ext Carotid with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UM3KZ,Supplement R Ext Carotid with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UM47Z,Supplement R Ext Carotid with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UM4JZ,Supplement R Ext Carotid with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UM4KZ,Supplement R Ext Carotid with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UN07Z,Supplement L Ext Carotid with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UN0JZ,Supplement L Ext Carotid with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UN0KZ,Supplement L Ext Carotid with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UN37Z,Supplement L Ext Carotid with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UN3JZ,Supplement L Ext Carotid with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UN3KZ,Supplement L Ext Carotid with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UN47Z,Supplement L Ext Carotid with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UN4JZ,Supplement L Ext Carotid with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UN4KZ,Supplement L Ext Carotid with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UP07Z,Supplement R Verteb Art with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UP0JZ,Supplement R Verteb Art with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UP0KZ,Supplement R Verteb Art with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UP37Z,Supplement R Verteb Art with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UP3JZ,Supplement R Verteb Art with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UP3KZ,Supplement R Verteb Art with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UP47Z,Supplement R Verteb Art with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UP4JZ,Supplement R Verteb Art with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UP4KZ,Supplement R Verteb Art with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UQ07Z,Supplement L Verteb Art with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UQ0JZ,Supplement L Verteb Art with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UQ0KZ,Supplement L Verteb Art with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UQ37Z,Supplement L Verteb Art with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UQ3JZ,Supplement L Verteb Art with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UQ3KZ,Supplement L Verteb Art with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UQ47Z,Supplement L Verteb Art with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UQ4JZ,Supplement L Verteb Art with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UQ4KZ,Supplement L Verteb Art with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UR07Z,Supplement Face Artery with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UR0JZ,Supplement Face Artery with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UR0KZ,Supplement Face Artery with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UR37Z,Supplement Face Artery with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UR3JZ,Supplement Face Artery with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UR3KZ,Supplement Face Artery with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UR47Z,Supplement Face Artery with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UR4JZ,Supplement Face Artery with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UR4KZ,Supplement Face Artery with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03US07Z,Supplement R Temporal Art with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03US0JZ,Supplement R Temporal Art with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03US0KZ,Supplement R Temporal Art with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03US37Z,Supplement R Temporal Art with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03US3JZ,Supplement R Temporal Art with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03US3KZ,Supplement R Temporal Art with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03US47Z,Supplement R Temporal Art with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03US4JZ,Supplement R Temporal Art with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03US4KZ,Supplement R Temporal Art w Nonaut Sub - Perc Endo,ICD10_PROC,ccs51_59
03UT07Z,Supplement L Temporal Art with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UT0JZ,Supplement L Temporal Art with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UT0KZ,Supplement L Temporal Art with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UT37Z,Supplement L Temporal Art with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UT3JZ,Supplement L Temporal Art with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UT3KZ,Supplement L Temporal Art with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UT47Z,Supplement L Temporal Art with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UT4JZ,Supplement L Temporal Art with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UT4KZ,Supplement L Temporal Art w Nonaut Sub - Perc Endo,ICD10_PROC,ccs51_59
03UU07Z,Supplement R Thyroid Art with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UU0JZ,Supplement R Thyroid Art with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UU0KZ,Supplement R Thyroid Art with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UU37Z,Supplement R Thyroid Art with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UU3JZ,Supplement R Thyroid Art with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UU3KZ,Supplement R Thyroid Art with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UU47Z,Supplement R Thyroid Art with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UU4JZ,Supplement R Thyroid Art with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UU4KZ,Supplement R Thyroid Art with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UV07Z,Supplement Left Thyroid Artery with Autol Sub - Open Approach,ICD10_PROC,ccs51_59
03UV0JZ,Supplement Left Thyroid Artery with Synth Sub - Open Approach,ICD10_PROC,ccs51_59
03UV0KZ,Supplement L Thyroid Art with Nonaut Sub - Open Approach,ICD10_PROC,ccs51_59
03UV37Z,Supplement Left Thyroid Artery with Autol Sub - Perc Approach,ICD10_PROC,ccs51_59
03UV3JZ,Supplement Left Thyroid Artery with Synth Sub - Perc Approach,ICD10_PROC,ccs51_59
03UV3KZ,Supplement L Thyroid Art with Nonaut Sub - Perc Approach,ICD10_PROC,ccs51_59
03UV47Z,Supplement L Thyroid Art with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UV4JZ,Supplement L Thyroid Art with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03UV4KZ,Supplement L Thyroid Art with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs51_59
03VG0BZ,Restrict Intracran Art w Bioact Intralum - Open,ICD10_PROC,ccs51_59
03VG0CZ,Restrict of Intracran Art with Extralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VG0DZ,Restrict of Intracran Art with Intralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VG0ZZ,Restriction of Intracranial Artery - Open Approach,ICD10_PROC,ccs51_59
03VG3BZ,Restrict Intracran Art w Bioact Intralum - Perc,ICD10_PROC,ccs51_59
03VG3CZ,Restrict of Intracran Art with Extralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VG3DZ,Restrict of Intracran Art with Intralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VG3ZZ,Restriction of Intracranial Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03VG4BZ,Restrict Intracran Art w Bioact Intralum - Perc Endo,ICD10_PROC,ccs51_59
03VG4CZ,Restrict Intracran Art w Extralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VG4DZ,Restrict Intracran Art w Intralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VG4ZZ,Restriction of Intracranial Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03VH0BZ,Restrict R Com Carotid w Bioact Intralum - Open,ICD10_PROC,ccs51_59
03VH0CZ,Restrict of R Com Carotid with Extralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VH0DZ,Restrict of R Com Carotid with Intralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VH0ZZ,Restriction of Right Common Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03VH3BZ,Restrict R Com Carotid w Bioact Intralum - Perc,ICD10_PROC,ccs51_59
03VH3CZ,Restrict of R Com Carotid with Extralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VH3DZ,Restrict of R Com Carotid with Intralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VH3ZZ,Restriction of Right Common Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03VH4BZ,Restrict R Com Carotid w Bioact Intralum - Perc Endo,ICD10_PROC,ccs51_59
03VH4CZ,Restrict R Com Carotid w Extralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VH4DZ,Restrict R Com Carotid w Intralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VH4ZZ,Restriction of R Com Carotid - Perc Endo Approach,ICD10_PROC,ccs51_59
03VJ0BZ,Restrict L Com Carotid w Bioact Intralum - Open,ICD10_PROC,ccs51_59
03VJ0CZ,Restrict of L Com Carotid with Extralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VJ0DZ,Restrict of L Com Carotid with Intralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VJ0ZZ,Restriction of Left Common Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03VJ3BZ,Restrict L Com Carotid w Bioact Intralum - Perc,ICD10_PROC,ccs51_59
03VJ3CZ,Restrict of L Com Carotid with Extralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VJ3DZ,Restrict of L Com Carotid with Intralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VJ3ZZ,Restriction of Left Common Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03VJ4BZ,Restrict L Com Carotid w Bioact Intralum - Perc Endo,ICD10_PROC,ccs51_59
03VJ4CZ,Restrict L Com Carotid w Extralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VJ4DZ,Restrict L Com Carotid w Intralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VJ4ZZ,Restriction of L Com Carotid - Perc Endo Approach,ICD10_PROC,ccs51_59
03VK0BZ,Restrict R Int Carotid w Bioact Intralum - Open,ICD10_PROC,ccs51_59
03VK0CZ,Restrict of R Int Carotid with Extralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VK0DZ,Restrict of R Int Carotid with Intralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VK0ZZ,Restriction of Right Internal Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03VK3BZ,Restrict R Int Carotid w Bioact Intralum - Perc,ICD10_PROC,ccs51_59
03VK3CZ,Restrict of R Int Carotid with Extralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VK3DZ,Restrict of R Int Carotid with Intralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VK3ZZ,Restriction of Right Internal Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03VK4BZ,Restrict R Int Carotid w Bioact Intralum - Perc Endo,ICD10_PROC,ccs51_59
03VK4CZ,Restrict R Int Carotid w Extralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VK4DZ,Restrict R Int Carotid w Intralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VK4ZZ,Restriction of R Int Carotid - Perc Endo Approach,ICD10_PROC,ccs51_59
03VL0BZ,Restrict L Int Carotid w Bioact Intralum - Open,ICD10_PROC,ccs51_59
03VL0CZ,Restrict of L Int Carotid with Extralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VL0DZ,Restrict of L Int Carotid with Intralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VL0ZZ,Restriction of Left Internal Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03VL3BZ,Restrict L Int Carotid w Bioact Intralum - Perc,ICD10_PROC,ccs51_59
03VL3CZ,Restrict of L Int Carotid with Extralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VL3DZ,Restrict of L Int Carotid with Intralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VL3ZZ,Restriction of Left Internal Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03VL4BZ,Restrict L Int Carotid w Bioact Intralum - Perc Endo,ICD10_PROC,ccs51_59
03VL4CZ,Restrict L Int Carotid w Extralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VL4DZ,Restrict L Int Carotid w Intralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VL4ZZ,Restriction of L Int Carotid - Perc Endo Approach,ICD10_PROC,ccs51_59
03VM0BZ,Restrict R Ext Carotid w Bioact Intralum - Open,ICD10_PROC,ccs51_59
03VM0CZ,Restrict of R Ext Carotid with Extralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VM0DZ,Restrict of R Ext Carotid with Intralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VM0ZZ,Restriction of Right External Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03VM3BZ,Restrict R Ext Carotid w Bioact Intralum - Perc,ICD10_PROC,ccs51_59
03VM3CZ,Restrict of R Ext Carotid with Extralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VM3DZ,Restrict of R Ext Carotid with Intralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VM3ZZ,Restriction of Right External Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03VM4BZ,Restrict R Ext Carotid w Bioact Intralum - Perc Endo,ICD10_PROC,ccs51_59
03VM4CZ,Restrict R Ext Carotid w Extralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VM4DZ,Restrict R Ext Carotid w Intralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VM4ZZ,Restriction of R Ext Carotid - Perc Endo Approach,ICD10_PROC,ccs51_59
03VN0BZ,Restrict L Ext Carotid w Bioact Intralum - Open,ICD10_PROC,ccs51_59
03VN0CZ,Restrict of L Ext Carotid with Extralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VN0DZ,Restrict of L Ext Carotid with Intralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VN0ZZ,Restriction of Left External Carotid Artery - Open Approach,ICD10_PROC,ccs51_59
03VN3BZ,Restrict L Ext Carotid w Bioact Intralum - Perc,ICD10_PROC,ccs51_59
03VN3CZ,Restrict of L Ext Carotid with Extralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VN3DZ,Restrict of L Ext Carotid with Intralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VN3ZZ,Restriction of Left External Carotid Artery - Perc Approach,ICD10_PROC,ccs51_59
03VN4BZ,Restrict L Ext Carotid w Bioact Intralum - Perc Endo,ICD10_PROC,ccs51_59
03VN4CZ,Restrict L Ext Carotid w Extralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VN4DZ,Restrict L Ext Carotid w Intralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VN4ZZ,Restriction of L Ext Carotid - Perc Endo Approach,ICD10_PROC,ccs51_59
03VP0BZ,Restrict of R Verteb Art with Bioact Intralum - Open Approach,ICD10_PROC,ccs51_59
03VP0CZ,Restriction of R Verteb Art with Extralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VP0DZ,Restriction of R Verteb Art with Intralum Dev - Open Approach,ICD10_PROC,ccs51_59
03VP0ZZ,Restriction of Right Vertebral Artery - Open Approach,ICD10_PROC,ccs51_59
03VP3BZ,Restrict of R Verteb Art with Bioact Intralum - Perc Approach,ICD10_PROC,ccs51_59
03VP3CZ,Restriction of R Verteb Art with Extralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VP3DZ,Restriction of R Verteb Art with Intralum Dev - Perc Approach,ICD10_PROC,ccs51_59
03VP3ZZ,Restriction of Right Vertebral Artery - Percutaneous Approach,ICD10_PROC,ccs51_59
03VP4BZ,Restrict R Verteb Art w Bioact Intralum - Perc Endo,ICD10_PROC,ccs51_59
03VP4CZ,Restrict R Verteb Art w Extralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VP4DZ,Restrict R Verteb Art w Intralum Dev - Perc Endo,ICD10_PROC,ccs51_59
03VP4ZZ,Restriction of Right Vertebral Artery - Perc Endo Approach,ICD10_PROC,ccs51_59
03VQ0BZ,Restrict of L Verteb Art with Bioact Intralum - Open Approach,ICD10_PROC,ccs51_59
03VQ0CZ,Restriction of L Verteb Art with Extralum Dev - Open Approach,ICD10_PROC,ccs51_59
